Date,Open,High,Low,Close,Adj Close,Volume,RBA,FED,CPI
3/01/2000,26.088652,26.088652,26.088652,26.088652,7.993308,0,5,5.5,69.7
4/01/2000,26.058813,26.058813,25.720646,25.790268,7.901886,1018072,5,5.5,69.7
5/01/2000,25.353634,25.392424,25.113932,25.213392,7.725136,2191283,5,5.5,69.7
6/01/2000,25.362585,25.362585,24.666357,24.716087,7.57277,1505531,5,5.5,69.7
7/01/2000,24.913021,25.113932,24.735979,24.964741,7.648952,1414040,5,5.5,69.7
10/01/2000,25.362585,25.621183,25.312855,25.561506,7.831795,1396460,5,5.5,69.7
11/01/2000,25.53167,25.551561,25.084093,25.148745,7.705329,2105483,5,5.5,69.7
12/01/2000,25.056246,25.462046,25.014471,25.312855,7.755611,1775060,5,5.5,69.7
13/01/2000,25.312855,25.511778,25.004524,25.113932,7.694664,1944062,5,5.5,69.7
14/01/2000,25.211405,25.511778,25.14377,25.445139,7.796141,1243321,5,5.5,69.7
17/01/2000,25.561506,25.81016,25.442154,25.750483,7.889696,1499467,5,5.5,69.7
18/01/2000,25.710699,25.760429,25.462046,25.674892,7.866538,3140069,5,5.5,69.7
19/01/2000,25.462046,25.462046,25.163664,25.163664,7.709899,1166861,5,5.5,69.7
20/01/2000,25.212399,25.501831,25.153717,25.462046,7.801324,2149038,5,5.5,69.7
21/01/2000,25.261135,25.412315,25.261135,25.392424,7.779993,964817,5,5.5,69.7
24/01/2000,25.402369,25.750483,25.402369,25.462046,7.801324,1159293,5,5.5,69.7
25/01/2000,25.14377,25.362585,25.113932,25.312855,7.755611,1392194,5,5.5,69.7
26/01/2000,25.312855,25.312855,25.312855,25.312855,7.755611,0,5,5.5,69.7
27/01/2000,25.263124,25.81016,25.263124,25.730591,7.883601,1651666,5,5.5,69.7
28/01/2000,25.740538,26.406927,25.740538,26.11849,8.002451,6896133,5,5.5,69.7
31/01/2000,25.757446,26.058813,25.660969,25.959352,7.953693,672914,5,5.5,69.7
1/02/2000,25.959352,26.009083,25.462046,25.527691,7.821437,972983,5,5.75,69.7
2/02/2000,25.521723,25.760429,25.362585,25.515755,7.81778,1082766,5.5,5.75,69.7
3/02/2000,25.453094,25.453094,24.954794,25.064201,7.679428,2356553,5.5,5.75,69.7
4/02/2000,25.064201,25.760429,25.064201,25.422262,7.789133,1090757,5.5,5.75,69.7
7/02/2000,25.362585,25.820107,25.312855,25.53167,7.822654,1031919,5.5,5.75,69.7
8/02/2000,25.53167,25.63113,25.312855,25.408337,7.784868,1000207,5.5,5.75,69.7
9/02/2000,25.462046,25.81016,25.233286,25.660969,7.862272,1792499,5.5,5.75,69.7
10/02/2000,25.561506,26.108543,25.561506,26.006098,7.968016,3803235,5.5,5.75,69.7
11/02/2000,25.859892,26.635687,25.859892,26.363165,8.077417,1762940,5.5,5.75,69.7
14/02/2000,26.058813,26.665525,26.058813,26.462626,8.107893,2002194,5.5,5.75,69.7
15/02/2000,26.572033,27.003693,26.572033,27.003693,8.273668,3197592,5.5,5.75,69.7
16/02/2000,27.003693,27.351807,26.655581,26.735147,8.19139,2275937,5.5,5.75,69.7
17/02/2000,25.849943,26.34725,25.849943,25.959352,8.129097,4540401,5.5,5.75,69.7
18/02/2000,25.959352,26.158274,25.760429,26.024,8.149342,1316359,5.5,5.75,69.7
