260.109192
260.974426
256.041718
257.36441
253.207428
255.564377
254.20192
252.312393
247.131088
242.218292
241.661377
262.237396
275.474091
264.107056
262.088226
265.509308
267.408783
263.33136
259.890381
258.547852
259.661682
259.313599
256.081512
256.877075
249.660004
256.649994
257
263
256.529999
263.269989
263.769989
268.51001
270.589996
270.959991
266.970001
265.359985
267.519989
267.399994
264.809998
261.859985
265.600006
270.049988
268.149994
266.279999
267.690002
268.529999
267.540009
266.579987
265.720001
265.470001
261.970001
262.959991
264.950012
262.350006
264.5
266.980011
270.859985
269.339996
265.890015
268.839996
270.869995
