Date,Open,High,Low,Close,Adj Close,Volume,RBA,FED,CPI
22/09/2004,0.177547,0.177547,0.152888,0.162751,0.160484,286120,5.25,1.75,80.9
23/09/2004,0.162751,0.162751,0.162751,0.162751,0.160484,136864,5.25,1.75,80.9
24/09/2004,0.167683,0.167683,0.162751,0.167683,0.165347,114053,5.25,1.75,80.9
27/09/2004,0.172615,0.172615,0.172615,0.172615,0.17021,2027,5.25,1.75,80.9
28/09/2004,0.167683,0.167683,0.167683,0.167683,0.165347,10138,5.25,1.75,80.9
29/09/2004,0.167683,0.167683,0.162751,0.167683,0.165347,254748,5.25,1.75,80.9
30/09/2004,0.167683,0.167683,0.167683,0.167683,0.165347,52943,5.25,1.75,80.9
1/10/2004,0.168216,0.168216,0.168216,0.168216,0.165872,0,5.25,1.75,81.5
4/10/2004,0.167683,0.172615,0.167683,0.172615,0.17021,402765,5.25,1.75,81.5
5/10/2004,0.172615,0.172615,0.172615,0.172615,0.17021,207831,5.25,1.75,81.5
6/10/2004,0.172615,0.182479,0.172615,0.182479,0.179937,141933,5.25,1.75,81.5
7/10/2004,0.192343,0.192343,0.172615,0.177547,0.175073,212900,5.25,1.75,81.5
8/10/2004,0.177547,0.187411,0.177547,0.187411,0.1848,109312,5.25,1.75,81.5
11/10/2004,0.177547,0.187411,0.177547,0.177547,0.175073,25345,5.25,1.75,81.5
12/10/2004,0.177547,0.177547,0.177547,0.177547,0.175073,45621,5.25,1.75,81.5
13/10/2004,0.177547,0.182479,0.177547,0.182479,0.179937,62221,5.25,1.75,81.5
14/10/2004,0.177547,0.177547,0.177547,0.177547,0.175073,10138,5.25,1.75,81.5
15/10/2004,0.172615,0.172615,0.172615,0.172615,0.17021,202762,5.25,1.75,81.5
18/10/2004,0.177547,0.177547,0.172615,0.172615,0.17021,517044,5.25,1.75,81.5
19/10/2004,0.172615,0.172615,0.172615,0.172615,0.17021,10138,5.25,1.75,81.5
20/10/2004,0.173168,0.173168,0.173168,0.173168,0.170755,0,5.25,1.75,81.5
21/10/2004,0.172615,0.172615,0.172615,0.172615,0.17021,152071,5.25,1.75,81.5
22/10/2004,0.173168,0.173168,0.173168,0.173168,0.170755,0,5.25,1.75,81.5
25/10/2004,0.177547,0.182479,0.177547,0.182479,0.179937,20403,5.25,1.75,81.5
26/10/2004,0.187411,0.197275,0.182479,0.187411,0.1848,113646,5.25,1.75,81.5
27/10/2004,0.187411,0.187411,0.187411,0.187411,0.1848,6362,5.25,1.75,81.5
28/10/2004,0.188012,0.188012,0.188012,0.188012,0.185393,0,5.25,1.75,81.5
29/10/2004,0.182479,0.182479,0.177547,0.177547,0.175073,70966,5.25,1.75,81.5
1/11/2004,0.178119,0.178119,0.178119,0.178119,0.175637,0,5.25,1.75,81.5
2/11/2004,0.182479,0.182479,0.182479,0.182479,0.179937,39538,5.25,1.75,81.5
3/11/2004,0.182479,0.182479,0.182479,0.182479,0.179937,20276,5.25,1.75,81.5
4/11/2004,0.187411,0.187411,0.187411,0.187411,0.1848,3775,5.25,1.75,81.5
5/11/2004,0.192343,0.192343,0.192343,0.192343,0.189663,28386,5.25,1.75,81.5
8/11/2004,0.187411,0.187411,0.177547,0.177547,0.175073,47422,5.25,1.75,81.5
9/11/2004,0.172615,0.172615,0.167683,0.172615,0.17021,212900,5.25,1.75,81.5
10/11/2004,0.172615,0.172615,0.167683,0.167683,0.165347,50690,5.25,2,81.5
11/11/2004,0.167683,0.187411,0.167683,0.187411,0.1848,135300,5.25,2,81.5
12/11/2004,0.188012,0.188012,0.188012,0.188012,0.185393,0,5.25,2,81.5
15/11/2004,0.177547,0.177547,0.177547,0.177547,0.175073,152071,5.25,2,81.5
16/11/2004,0.167683,0.167683,0.167683,0.167683,0.165347,5069,5.25,2,81.5
17/11/2004,0.162751,0.162751,0.162751,0.162751,0.160484,35483,5.25,2,81.5
18/11/2004,0.167683,0.167683,0.167683,0.167683,0.165347,25345,5.25,2,81.5
19/11/2004,0.172615,0.177547,0.172615,0.177547,0.175073,172348,5.25,2,81.5
22/11/2004,0.177547,0.177547,0.172615,0.172615,0.17021,55759,5.25,2,81.5
23/11/2004,0.173168,0.173168,0.173168,0.173168,0.170755,0,5.25,2,81.5
24/11/2004,0.172615,0.172615,0.167683,0.167683,0.165347,121657,5.25,2,81.5
25/11/2004,0.167683,0.167683,0.167683,0.167683,0.165347,60828,5.25,2,81.5
26/11/2004,0.167683,0.167683,0.167683,0.167683,0.165347,20276,5.25,2,81.5
29/11/2004,0.168216,0.168216,0.168216,0.168216,0.165872,0,5.25,2,81.5
30/11/2004,0.162751,0.162751,0.15782,0.15782,0.155621,59994,5.25,2,81.5
1/12/2004,0.167683,0.172615,0.152888,0.167683,0.165347,203955,5.25,2,81.5
2/12/2004,0.168216,0.168216,0.168216,0.168216,0.165872,0,5.25,2,81.5
3/12/2004,0.168216,0.168216,0.168216,0.168216,0.165872,0,5.25,2,81.5
6/12/2004,0.177547,0.177547,0.177547,0.177547,0.175073,834,5.25,2,81.5
7/12/2004,0.178119,0.178119,0.178119,0.178119,0.175637,0,5.25,2,81.5
8/12/2004,0.178119,0.178119,0.178119,0.178119,0.175637,0,5.25,2,81.5
9/12/2004,0.178119,0.178119,0.178119,0.178119,0.175637,0,5.25,2,81.5
10/12/2004,0.15782,0.15782,0.15782,0.15782,0.155621,35483,5.25,2,81.5
13/12/2004,0.15782,0.15782,0.15782,0.15782,0.155621,20276,5.25,2,81.5
14/12/2004,0.158323,0.158323,0.158323,0.158323,0.156117,0,5.25,2.25,81.5
15/12/2004,0.158323,0.158323,0.158323,0.158323,0.156117,0,5.25,2.25,81.5
16/12/2004,0.158323,0.158323,0.158323,0.158323,0.156117,0,5.25,2.25,81.5
17/12/2004,0.158323,0.158323,0.158323,0.158323,0.156117,0,5.25,2.25,81.5
20/12/2004,0.152888,0.152888,0.152888,0.152888,0.150758,105615,5.25,2.25,81.5
21/12/2004,0.167683,0.167683,0.167683,0.167683,0.165347,87535,5.25,2.25,81.5
22/12/2004,0.168216,0.168216,0.168216,0.168216,0.165872,0,5.25,2.25,81.5
23/12/2004,0.168216,0.168216,0.168216,0.168216,0.165872,0,5.25,2.25,81.5
24/12/2004,0.168216,0.168216,0.168216,0.168216,0.165872,0,5.25,2.25,81.5
27/12/2004,0.168216,0.168216,0.168216,0.168216,0.165872,0,5.25,2.25,81.5
28/12/2004,0.168216,0.168216,0.168216,0.168216,0.165872,0,5.25,2.25,81.5
29/12/2004,0.168216,0.168216,0.168216,0.168216,0.165872,0,5.25,2.25,82.1
30/12/2004,0.168216,0.168216,0.168216,0.168216,0.165872,0,5.25,2.25,82.1
31/12/2004,0.168216,0.168216,0.168216,0.168216,0.165872,0,5.25,2.25,82.1
4/01/2005,0.168216,0.168216,0.168216,0.168216,0.165872,0,5.25,2.25,82.1
5/01/2005,0.15782,0.167683,0.152888,0.167683,0.165347,163551,5.25,2.25,82.1
6/01/2005,0.167683,0.172615,0.167683,0.172615,0.17021,24043,5.25,2.25,82.1
7/01/2005,0.173168,0.173168,0.173168,0.173168,0.170755,0,5.25,2.25,82.1
10/01/2005,0.173168,0.173168,0.173168,0.173168,0.170755,0,5.25,2.25,82.1
11/01/2005,0.167683,0.197275,0.167683,0.187411,0.1848,306171,5.25,2.25,82.1
12/01/2005,0.192343,0.197275,0.187411,0.187411,0.1848,363081,5.25,2.25,82.1
13/01/2005,0.172615,0.172615,0.15782,0.167683,0.165347,59951,5.25,2.25,82.1
14/01/2005,0.172615,0.172615,0.172615,0.172615,0.17021,20276,5.25,2.25,82.1
17/01/2005,0.167683,0.167683,0.15782,0.15782,0.155621,36360,5.25,2.25,82.1
18/01/2005,0.15782,0.15782,0.15782,0.15782,0.155621,7388,5.25,2.25,82.1
19/01/2005,0.15782,0.15782,0.15782,0.15782,0.155621,20276,5.25,2.25,82.1
20/01/2005,0.158323,0.158323,0.158323,0.158323,0.156117,0,5.25,2.25,82.1
21/01/2005,0.158323,0.158323,0.158323,0.158323,0.156117,0,5.25,2.25,82.1
24/01/2005,0.158323,0.158323,0.158323,0.158323,0.156117,0,5.25,2.25,82.1
25/01/2005,0.158323,0.158323,0.158323,0.158323,0.156117,0,5.25,2.25,82.1
27/01/2005,0.15782,0.15782,0.15782,0.15782,0.155621,10138,5.25,2.5,82.1
28/01/2005,0.15782,0.15782,0.15782,0.15782,0.155621,10138,5.25,2.5,82.1
31/01/2005,0.158323,0.158323,0.158323,0.158323,0.156117,0,5.25,2.5,82.1
1/02/2005,0.158323,0.158323,0.158323,0.158323,0.156117,0,5.25,2.5,82.1
2/02/2005,0.15782,0.15782,0.15782,0.15782,0.155621,40552,5.25,2.5,82.1
3/02/2005,0.158323,0.158323,0.158323,0.158323,0.156117,0,5.25,2.5,82.1
4/02/2005,0.158323,0.158323,0.158323,0.158323,0.156117,0,5.25,2.5,82.1
7/02/2005,0.158323,0.158323,0.158323,0.158323,0.156117,0,5.25,2.5,82.1
8/02/2005,0.15782,0.15782,0.147956,0.147956,0.145895,30414,5.25,2.5,82.1
9/02/2005,0.148429,0.148429,0.148429,0.148429,0.146361,0,5.25,2.5,82.1
10/02/2005,0.148429,0.148429,0.148429,0.148429,0.146361,0,5.25,2.5,82.1
11/02/2005,0.148429,0.148429,0.148429,0.148429,0.146361,0,5.25,2.5,82.1
14/02/2005,0.15782,0.15782,0.15782,0.15782,0.155621,18067,5.25,2.5,82.1
15/02/2005,0.158323,0.158323,0.158323,0.158323,0.156117,0,5.25,2.5,82.1
16/02/2005,0.158323,0.158323,0.158323,0.158323,0.156117,0,5.25,2.5,82.1
17/02/2005,0.158323,0.158323,0.158323,0.158323,0.156117,0,5.25,2.5,82.1
18/02/2005,0.167683,0.167683,0.167683,0.167683,0.165347,20276,5.25,2.5,82.1
21/02/2005,0.168216,0.168216,0.168216,0.168216,0.165872,0,5.25,2.5,82.1
22/02/2005,0.167683,0.177547,0.167683,0.177547,0.175073,12347,5.25,2.5,82.1
23/02/2005,0.167683,0.167683,0.167683,0.167683,0.165347,20276,5.25,2.5,82.1
24/02/2005,0.167683,0.167683,0.167683,0.167683,0.165347,20276,5.25,2.5,82.1
25/02/2005,0.168216,0.168216,0.168216,0.168216,0.165872,0,5.5,2.5,82.1
28/02/2005,0.168216,0.168216,0.168216,0.168216,0.165872,0,5.5,2.5,82.1
1/03/2005,0.168216,0.168216,0.168216,0.168216,0.165872,0,5.5,2.5,82.1
2/03/2005,0.168216,0.168216,0.168216,0.168216,0.165872,0,5.5,2.5,82.1
