42.986561
43.665848
45.014858
44.78524
45.340153
47.024025
46.229927
46.191654
46.746567
46.239494
46.095982
45.282749
45.895065
45.885498
46.153389
45.741985
46.01944
44.77
44.689999
46.66
46.549999
48.32
50.060001
49.939999
50.380001
48.529999
48.490002
47.75
47.689999
47.360001
45.369999
45.18
45.68
46.25
46.450001
48.82
48.439999
49.299999
49.77
50.919998
50.619999
50.580002
51.75
52.389999
52.459999
51.950001
51.41
51.07
51.939999
51.68
51.720001
51.779999
52.5
53.169998
52.299999
50.700001
48.490002
45.66
46.009998
48.02
48.01
